Year,Excellent,Good,Only fair,Poor,No opinion
1992,30,40,20,5,5
1993,31,39,20,6,4
1994,32,38,19,7,4
1995,33,37,18,8,4
1996,34,36,17,9,4
1997,35,35,16,10,4
1998,36,34,15,11,4
1999,37,33,14,12,4
2000,38,32,13,13,4
2001,39,31,12,14,4
2002,40,30,11,15,4
2003,41,29,10,16,4
2004,42,28,9,17,4
2005,43,27,8,18,4
2006,44,26,7,19,4
2007,45,25,6,20,4
2008,46,24,5,21,4
2009,47,23,4,22,4
2010,48,22,3,23,4
2011,49,21,2,24,4
2012,50,20,1,25,4
2013,51,19,0,26,4
2014,52,18,0,27,3
2015,53,17,0,28,2
2016,54,16,0,29,1
2017,55,15,0,30,0
2018,56,14,0,31,0
2019,57,13,0,32,0
2020,58,12,0,33,0
2021,59,11,0,34,0
2022,60,10,0,35,0
2023,61,9,0,36,0
2024,62,8,0,37,0
2025,63,7,0,38,0
