Year,Environment Prioritized (%),Economic Growth (% of GDP)
1984,20,3.1
1985,22,3.2
1986,25,3.3
1987,24,3.5
1988,24,3.6
1989,27,3.7
1990,29,3.8
1991,30,3.6
1992,33,3.4
1993,35,3.2
1994,38,3.8
1995,40,4.0
1996,42,4.3
1997,45,4.5
1998,43,4.4
1999,41,4.2
2000,40,4.5
2001,42,4.1
2002,45,3.9
2003,48,4.0
2004,50,4.2
2005,55,4.5
2006,57,4.7
2007,60,4.9
2008,62,4.4
2009,65,4.2
2010,68,4.0
2011,70,4.1
2012,72,4.3
2013,75,4.5
2014,77,4.6
2015,80,4.8
2016,82,5.0
2017,85,5.2
2018,87,5.3
2019,90,5.5
2020,92,5.1
2021,95,5.5
2022,97,5.6
2023,98,5.7
2024,100,5.8
2025,100,6.0
